id,date,home_team,home_team_score,visit_team,visit_team_score
400974793,2018-10-23,Miami,104,Atlanta Hawks,93
400974816,2018-10-26,Chicago,91,Atlanta Hawks,86
400974823,2018-10-27,Atlanta Hawks,100,Denver,105
400974836,2018-10-29,Atlanta Hawks,106,Milwaukee,117
400974858,2018-11-01,Philadelphia,119,Atlanta Hawks,109
400974874,2018-11-03,Atlanta Hawks,104,Houston,119
400974887,2018-11-05,Cleveland,115,Atlanta Hawks,117
400974897,2018-11-06,Atlanta Hawks,107,Boston,110
400974920,2018-11-10,Detroit,111,Atlanta Hawks,104
400974928,2018-11-11,Washington,113,Atlanta Hawks,94
400974946,2018-11-13,New Orleans,106,Atlanta Hawks,105
400974955,2018-11-15,Atlanta Hawks,126,Sacramento,80
400974981,2018-11-18,Atlanta Hawks,99,Boston,110
400975001,2018-11-20,San Antonio,96,Atlanta Hawks,85
400975007,2018-11-22,Atlanta Hawks,103,LA,116
400975019,2018-11-24,Atlanta Hawks,116,NY Knicks,104
400975031,2018-11-25,Atlanta Hawks,78,Toronto,112
400975064,2018-11-30,Atlanta Hawks,114,Cleveland,121
400975079,2018-12-02,Brooklyn,102,Atlanta Hawks,114
400975093,2018-12-04,Atlanta Hawks,90,Brooklyn,110
400975106,2018-12-06,Orlando,110,Atlanta Hawks,106
400975129,2018-12-09,Atlanta Hawks,117,Orlando,110
400975141,2018-12-10,NY Knicks,111,Atlanta Hawks,107
400975148,2018-12-12,Cleveland,123,Atlanta Hawks,114
400975164,2018-12-14,Atlanta Hawks,91,Detroit,105
400975176,2018-12-15,Memphis,96,Atlanta Hawks,94
400975194,2018-12-18,Atlanta Hawks,110,Miami,104
400975206,2018-12-20,Atlanta Hawks,95,Indiana,105
400975228,2018-12-22,Oklahoma City,120,Atlanta Hawks,117
400975235,2018-12-23,Atlanta Hawks,112,Dallas,107
400975254,2018-12-27,Atlanta Hawks,113,Washington,99
400975268,2018-12-29,Toronto,111,Atlanta Hawks,98
400975279,2018-12-30,Atlanta Hawks,104,Portland,89
400975297,2018-01-02,Phoenix,104,Atlanta Hawks,103
400975322,2018-01-05,Portland,110,Atlanta Hawks,89
400975336,2018-01-07,Los Angeles,132,Atlanta Hawks,113
400975344,2018-01-08,LA,108,Atlanta Hawks,107
400975358,2018-01-10,Denver,97,Atlanta Hawks,110
400975367,2018-01-12,Atlanta Hawks,105,Brooklyn,110
400975387,2018-01-15,Atlanta Hawks,102,San Antonio,99
400975400,2018-01-17,Atlanta Hawks,94,New Orleans,93
400975421,2018-01-20,Atlanta Hawks,97,Chicago,113
400975434,2018-01-22,Atlanta Hawks,104,Utah,90
400975451,2018-01-24,Atlanta Hawks,93,Toronto,108
400975460,2018-01-26,Charlotte,121,Atlanta Hawks,110
400975472,2018-01-27,Atlanta Hawks,104,Washington,129
400975485,2018-01-29,Atlanta Hawks,105,Minnesota,100
400975501,2018-01-31,Atlanta Hawks,110,Charlotte,123
400975513,2018-02-02,Boston,119,Atlanta Hawks,110
400975532,2018-02-04,NY Knicks,96,Atlanta Hawks,99
400975545,2018-02-06,Atlanta Hawks,108,Memphis,82
400975557,2018-02-08,Orlando,100,Atlanta Hawks,98
400975565,2018-02-09,Atlanta Hawks,107,Cleveland,123
400975580,2018-02-11,Atlanta Hawks,118,Detroit,115
400975594,2018-02-13,Milwaukee,97,Atlanta Hawks,92
400975599,2018-02-14,Detroit,104,Atlanta Hawks,98
400975620,2018-02-23,Indiana,116,Atlanta Hawks,93
400975643,2018-02-26,Atlanta Hawks,104,Los Angeles,123
400975661,2018-02-28,Atlanta Hawks,107,Indiana,102
400975674,2018-03-02,Atlanta Hawks,109,Golden State,114
400975689,2018-03-04,Atlanta Hawks,113,Phoenix,112
400975704,2018-03-06,Toronto,106,Atlanta Hawks,90
400975724,2018-03-09,Indiana,112,Atlanta Hawks,87
400975739,2018-03-11,Atlanta Hawks,122,Chicago,129
400975753,2018-03-13,Atlanta Hawks,107,Oklahoma City,119
400975767,2018-03-15,Atlanta Hawks,117,Charlotte,129
400975787,2018-03-17,Milwaukee,122,Atlanta Hawks,117
400975808,2018-03-20,Utah,94,Atlanta Hawks,99
400975823,2018-03-22,Sacramento,105,Atlanta Hawks,90
400975833,2018-03-23,Golden State,106,Atlanta Hawks,94
400975847,2018-03-25,Houston,118,Atlanta Hawks,99
400975866,2018-03-28,Minnesota,126,Atlanta Hawks,114
400975876,2018-03-30,Atlanta Hawks,91,Philadelphia,101
400975893,2018-04-01,Atlanta Hawks,94,Orlando,88
400975904,2018-04-03,Miami,101,Atlanta Hawks,98
400975918,2018-04-04,Atlanta Hawks,86,Miami,115
400975930,2018-04-06,Washington,97,Atlanta Hawks,103
400975948,2018-04-08,Boston,106,Atlanta Hawks,112
400975960,2018-04-10,Atlanta Hawks,113,Philadelphia,121
400974700,2018-10-18,Detroit,102,Charlotte Hornets,90
400974770,2018-10-20,Charlotte Hornets,109,Atlanta,91
400974795,2018-10-23,Milwaukee,103,Charlotte Hornets,94
400974806,2018-10-25,Charlotte Hornets,110,Denver,93
400974821,2018-10-27,Charlotte Hornets,93,Houston,109
400974839,2018-10-29,Charlotte Hornets,120,Orlando,113
400974847,2018-10-30,Memphis,99,Charlotte Hornets,104
400974856,2018-11-01,Charlotte Hornets,126,Milwaukee,121
400974877,2018-11-03,San Antonio,108,Charlotte Hornets,101
400974894,2018-11-05,Minnesota,112,Charlotte Hornets,94
400974903,2018-11-07,NY Knicks,118,Charlotte Hornets,113
400974921,2018-11-10,Boston,90,Charlotte Hornets,87
400974958,2018-11-15,Charlotte Hornets,107,Cleveland,115
400974973,2018-11-17,Chicago,123,Charlotte Hornets,120
400974979,2018-11-18,Charlotte Hornets,102,LA,87
400974992,2018-11-20,Charlotte Hornets,118,Minnesota,102
400975004,2018-11-22,Charlotte Hornets,129,Washington,124
400975021,2018-11-24,Cleveland,100,Charlotte Hornets,99
400975028,2018-11-25,Charlotte Hornets,86,San Antonio,106
400975058,2018-11-29,Toronto,126,Charlotte Hornets,113
400975072,2018-12-01,Miami,105,Charlotte Hornets,100
400975090,2018-12-04,Charlotte Hornets,104,Orlando,94
400975109,2018-12-06,Charlotte Hornets,87,Golden State,101
400975118,2018-12-08,Charlotte Hornets,111,Chicago,119
400975128,2018-12-09,Charlotte Hornets,99,Los Angeles,110
400975145,2018-12-11,Oklahoma City,103,Charlotte Hornets,116
400975163,2018-12-13,Houston,108,Charlotte Hornets,96
400975169,2018-12-15,Charlotte Hornets,98,Miami,104
400975180,2018-12-16,Charlotte Hornets,91,Portland,93
400975192,2018-12-18,Charlotte Hornets,109,NY Knicks,91
400975205,2018-12-20,Charlotte Hornets,111,Toronto,129
400975227,2018-12-22,Milwaukee,109,Charlotte Hornets,104
400975232,2018-12-23,Charlotte Hornets,111,Milwaukee,106
400975252,2018-12-27,Charlotte Hornets,91,Boston,102
400975274,2018-12-29,Golden State,100,Charlotte Hornets,111
400975288,2018-12-31,LA,106,Charlotte Hornets,98
400975298,2018-01-02,Sacramento,111,Charlotte Hornets,131
400975323,2018-01-05,Los Angeles,94,Charlotte Hornets,108
400975349,2018-01-10,Charlotte Hornets,111,Dallas,115
400975364,2018-01-12,Charlotte Hornets,99,Utah,88
400975375,2018-01-13,Charlotte Hornets,91,Oklahoma City,101
400975384,2018-01-15,Detroit,107,Charlotte Hornets,118
400975399,2018-01-17,Charlotte Hornets,133,Washington,109
400975422,2018-01-20,Charlotte Hornets,105,Miami,106
400975433,2018-01-22,Charlotte Hornets,112,Sacramento,107
400975447,2018-01-24,Charlotte Hornets,96,New Orleans,101
400975460,2018-01-26,Charlotte Hornets,121,Atlanta,110
400975473,2018-01-27,Miami,95,Charlotte Hornets,91
400975484,2018-01-29,Indiana,105,Charlotte Hornets,96
400975501,2018-01-31,Atlanta,110,Charlotte Hornets,123
400975512,2018-02-02,Charlotte Hornets,133,Indiana,126
400975535,2018-02-04,Phoenix,110,Charlotte Hornets,115
400975540,2018-02-05,Denver,121,Charlotte Hornets,104
400975560,2018-02-08,Portland,109,Charlotte Hornets,103
400975570,2018-02-09,Utah,106,Charlotte Hornets,94
400975579,2018-02-11,Charlotte Hornets,103,Toronto,123
400975600,2018-02-14,Orlando,102,Charlotte Hornets,104
400975613,2018-02-22,Charlotte Hornets,111,Brooklyn,96
400975621,2018-02-23,Washington,105,Charlotte Hornets,122
400975638,2018-02-25,Charlotte Hornets,114,Detroit,98
400975653,2018-02-27,Charlotte Hornets,118,Chicago,103
400975662,2018-02-28,Boston,134,Charlotte Hornets,106
400975673,2018-03-02,Philadelphia,110,Charlotte Hornets,99
400975690,2018-03-04,Toronto,103,Charlotte Hornets,98
400975703,2018-03-06,Charlotte Hornets,114,Philadelphia,128
400975718,2018-03-08,Charlotte Hornets,111,Brooklyn,125
400975733,2018-03-10,Charlotte Hornets,122,Phoenix,115
400975757,2018-03-13,New Orleans,119,Charlotte Hornets,115
400975767,2018-03-15,Atlanta,117,Charlotte Hornets,129
400975784,2018-03-17,NY Knicks,124,Charlotte Hornets,101
400975798,2018-03-19,Philadelphia,108,Charlotte Hornets,94
400975813,2018-03-21,Brooklyn,105,Charlotte Hornets,111
400975818,2018-03-22,Charlotte Hornets,140,Memphis,79
400975839,2018-03-24,Dallas,98,Charlotte Hornets,102
400975849,2018-03-26,Charlotte Hornets,137,NY Knicks,128
400975862,2018-03-28,Charlotte Hornets,105,Cleveland,118
400975884,2018-03-31,Washington,107,Charlotte Hornets,93
400975889,2018-04-01,Charlotte Hornets,102,Philadelphia,119
400975906,2018-04-03,Chicago,120,Charlotte Hornets,114
400975928,2018-04-06,Orlando,100,Charlotte Hornets,137
400975943,2018-04-08,Charlotte Hornets,117,Indiana,123
400975959,2018-04-10,Indiana,93,Charlotte Hornets,119
401029439,2018-04-14,Philadelphia,130,Miami Heat,103
401029442,2018-04-16,Philadelphia,103,Miami Heat,113
401029443,2018-04-19,Miami Heat,108,Philadelphia,128
401029444,2018-04-21,Miami Heat,102,Philadelphia,106
401029447,2018-04-24,Philadelphia,104,Miami Heat,91
400974702,2018-10-18,Orlando Magic,116,Miami,109
400974774,2018-10-20,Brooklyn,126,Orlando Magic,121
400974779,2018-10-21,Cleveland,93,Orlando Magic,114
400974801,2018-10-24,Orlando Magic,125,Brooklyn,121
400974822,2018-10-27,Orlando Magic,114,San Antonio,87
400974839,2018-10-29,Charlotte,120,Orlando Magic,113
400974848,2018-10-30,New Orleans,99,Orlando Magic,115
400974863,2018-11-01,Memphis,99,Orlando Magic,101
400974871,2018-11-03,Orlando Magic,83,Chicago,105
400974889,2018-11-05,Orlando Magic,88,Boston,104
400974911,2018-11-08,Orlando Magic,112,NY Knicks,99
400974925,2018-11-10,Phoenix,112,Orlando Magic,128
400974936,2018-11-11,Denver,125,Orlando Magic,107
400974950,2018-11-13,Golden State,110,Orlando Magic,100
400974964,2018-11-15,Portland,99,Orlando Magic,94
400974980,2018-11-18,Orlando Magic,85,Utah,125
400974994,2018-11-20,Orlando Magic,97,Indiana,105
400975012,2018-11-22,Minnesota,124,Orlando Magic,118
400975020,2018-11-24,Boston,118,Orlando Magic,103
400975029,2018-11-25,Philadelphia,130,Orlando Magic,111
400975041,2018-11-27,Indiana,121,Orlando Magic,109
400975055,2018-11-29,Orlando Magic,121,Oklahoma City,108
400975069,2018-12-01,Orlando Magic,112,Golden State,133
400975085,2018-12-03,NY Knicks,100,Orlando Magic,105
400975090,2018-12-04,Charlotte,104,Orlando Magic,94
400975106,2018-12-06,Orlando Magic,110,Atlanta,106
400975121,2018-12-08,Orlando Magic,89,Denver,103
400975129,2018-12-09,Atlanta,117,Orlando Magic,110
400975156,2018-12-13,Orlando Magic,95,LA,106
400975171,2018-12-15,Orlando Magic,88,Portland,95
400975189,2018-12-17,Detroit,114,Orlando Magic,110
400975209,2018-12-20,Chicago,112,Orlando Magic,94
400975223,2018-12-22,Orlando Magic,97,New Orleans,111
400975234,2018-12-23,Washington,130,Orlando Magic,103
400975246,2018-12-26,Miami,107,Orlando Magic,89
400975262,2018-12-28,Orlando Magic,102,Detroit,89
400975277,2018-12-30,Orlando Magic,111,Miami,117
400975291,2018-01-01,Brooklyn,98,Orlando Magic,95
400975300,2018-01-03,Orlando Magic,98,Houston,116
400975328,2018-01-06,Orlando Magic,127,Cleveland,131
400975347,2018-01-09,Dallas,114,Orlando Magic,99
400975356,2018-01-10,Milwaukee,110,Orlando Magic,103
400975366,2018-01-12,Washington,125,Orlando Magic,119
400975395,2018-01-16,Orlando Magic,108,Minnesota,102
400975410,2018-01-18,Cleveland,104,Orlando Magic,103
400975429,2018-01-21,Boston,95,Orlando Magic,103
400975442,2018-01-23,Orlando Magic,99,Sacramento,105
400975471,2018-01-27,Indiana,114,Orlando Magic,112
400975494,2018-01-30,Houston,114,Orlando Magic,107
400975500,2018-01-31,Orlando Magic,127,Los Angeles,105
400975524,2018-02-03,Orlando Magic,98,Washington,115
400975538,2018-02-05,Miami,109,Orlando Magic,111
400975543,2018-02-06,Orlando Magic,116,Cleveland,98
400975557,2018-02-08,Orlando Magic,100,Atlanta,98
400975573,2018-02-10,Orlando Magic,104,Milwaukee,111
400975590,2018-02-12,Chicago,105,Orlando Magic,101
400975600,2018-02-14,Orlando Magic,102,Charlotte,104
400975614,2018-02-22,Orlando Magic,113,NY Knicks,120
400975630,2018-02-24,Philadelphia,116,Orlando Magic,105
400975649,2018-02-26,Oklahoma City,112,Orlando Magic,105
400975660,2018-02-28,Orlando Magic,104,Toronto,117
400975672,2018-03-02,Orlando Magic,115,Detroit,106
400975682,2018-03-03,Orlando Magic,107,Memphis,100
400975701,2018-03-05,Utah,94,Orlando Magic,80
400975717,2018-03-07,Los Angeles,108,Orlando Magic,107
400975731,2018-03-09,Sacramento,94,Orlando Magic,88
400975737,2018-03-10,LA,113,Orlando Magic,105
400975758,2018-03-13,San Antonio,108,Orlando Magic,72
400975762,2018-03-14,Orlando Magic,126,Milwaukee,117
400975775,2018-03-16,Orlando Magic,83,Boston,92
400975804,2018-03-20,Orlando Magic,86,Toronto,93
400975819,2018-03-22,Orlando Magic,98,Philadelphia,118
400975836,2018-03-24,Orlando Magic,105,Phoenix,99
400975863,2018-03-28,Orlando Magic,104,Brooklyn,111
400975875,2018-03-30,Orlando Magic,82,Chicago,90
400975893,2018-04-01,Atlanta,94,Orlando Magic,88
400975905,2018-04-03,NY Knicks,73,Orlando Magic,97
400975916,2018-04-04,Orlando Magic,105,Dallas,100
400975928,2018-04-06,Orlando Magic,100,Charlotte,137
400975946,2018-04-08,Toronto,112,Orlando Magic,101
400975954,2018-04-09,Milwaukee,102,Orlando Magic,86
400975968,2018-04-11,Orlando Magic,101,Washington,92
401029410,2018-04-14,Toronto,114,Washington Wizards,106
401029412,2018-04-17,Toronto,130,Washington Wizards,119
401029413,2018-04-20,Washington Wizards,122,Toronto,103
401029415,2018-04-22,Washington Wizards,106,Toronto,98
401029416,2018-04-25,Toronto,108,Washington Wizards,98
401029419,2018-04-27,Washington Wizards,92,Toronto,102
400974766,2018-10-18,Utah,106,Denver Nuggets,96
400974786,2018-10-21,Denver Nuggets,96,Sacramento,79
400974798,2018-10-23,Denver Nuggets,104,Washington,109
400974806,2018-10-25,Charlotte,110,Denver Nuggets,93
400974823,2018-10-27,Atlanta,100,Denver Nuggets,105
400974838,2018-10-29,Brooklyn,111,Denver Nuggets,124
400974845,2018-10-30,NY Knicks,116,Denver Nuggets,110
400974865,2018-11-01,Denver Nuggets,129,Toronto,111
400974878,2018-11-03,Denver Nuggets,95,Miami,94
400974886,2018-11-04,Denver Nuggets,108,Golden State,127
400974906,2018-11-07,Denver Nuggets,112,Brooklyn,104
400974919,2018-11-09,Denver Nuggets,102,Oklahoma City,94
400974936,2018-11-11,Denver Nuggets,125,Orlando,107
400974949,2018-11-13,Portland,99,Denver Nuggets,82
400974977,2018-11-17,Denver Nuggets,146,New Orleans,114
400974991,2018-11-19,Los Angeles,127,Denver Nuggets,109
400975002,2018-11-20,Sacramento,98,Denver Nuggets,114
400975010,2018-11-22,Houston,125,Denver Nuggets,95
400975025,2018-11-24,Denver Nuggets,104,Memphis,92
400975052,2018-11-28,Utah,106,Denver Nuggets,77
400975066,2018-11-30,Denver Nuggets,111,Chicago,110
400975083,2018-12-02,Denver Nuggets,115,Los Angeles,100
400975098,2018-12-04,Dallas,122,Denver Nuggets,105
400975111,2018-12-06,New Orleans,123,Denver Nuggets,114
400975121,2018-12-08,Orlando,89,Denver Nuggets,103
400975138,2018-12-10,Indiana,126,Denver Nuggets,116
400975149,2018-12-12,Detroit,84,Denver Nuggets,103
400975158,2018-12-13,Boston,124,Denver Nuggets,118
400975178,2018-12-15,Denver Nuggets,117,New Orleans,111
400975198,2018-12-18,Oklahoma City,95,Denver Nuggets,94
400975213,2018-12-20,Denver Nuggets,104,Minnesota,112
400975229,2018-12-22,Portland,85,Denver Nuggets,102
400975240,2018-12-23,Golden State,81,Denver Nuggets,96
400975249,2018-12-26,Denver Nuggets,107,Utah,83
400975256,2018-12-27,Minnesota,128,Denver Nuggets,125
400975282,2018-12-30,Denver Nuggets,102,Philadelphia,107
400975309,2018-01-03,Denver Nuggets,134,Phoenix,111
400975320,2018-01-05,Denver Nuggets,99,Utah,91
400975331,2018-01-06,Sacramento,106,Denver Nuggets,98
400975343,2018-01-08,Golden State,124,Denver Nuggets,114
400975358,2018-01-10,Denver Nuggets,97,Atlanta,110
400975371,2018-01-12,Denver Nuggets,87,Memphis,78
400975379,2018-01-13,San Antonio,112,Denver Nuggets,80
400975397,2018-01-16,Denver Nuggets,105,Dallas,102
400975408,2018-01-17,LA,109,Denver Nuggets,104
400975417,2018-01-19,Denver Nuggets,100,Phoenix,108
400975440,2018-01-22,Denver Nuggets,104,Portland,101
400975458,2018-01-25,Denver Nuggets,130,NY Knicks,118
400975476,2018-01-27,Denver Nuggets,91,Dallas,89
400975489,2018-01-29,Denver Nuggets,110,Boston,111
400975496,2018-01-30,San Antonio,106,Denver Nuggets,104
400975511,2018-02-01,Denver Nuggets,127,Oklahoma City,124
400975528,2018-02-03,Denver Nuggets,115,Golden State,108
400975540,2018-02-05,Denver Nuggets,121,Charlotte,104
400975569,2018-02-09,Houston,130,Denver Nuggets,104
400975578,2018-02-10,Phoenix,113,Denver Nuggets,123
400975598,2018-02-13,Denver Nuggets,117,San Antonio,109
400975611,2018-02-15,Milwaukee,123,Denver Nuggets,134
400975626,2018-02-23,Denver Nuggets,122,San Antonio,119
400975642,2018-02-25,Denver Nuggets,114,Houston,119
400975658,2018-02-27,Denver Nuggets,120,LA,122
400975677,2018-03-02,Memphis,102,Denver Nuggets,108
400975683,2018-03-03,Cleveland,117,Denver Nuggets,126
400975707,2018-03-06,Dallas,118,Denver Nuggets,107
400975716,2018-03-07,Denver Nuggets,108,Cleveland,113
400975729,2018-03-09,Denver Nuggets,125,Los Angeles,116
400975742,2018-03-11,Denver Nuggets,130,Sacramento,104
400975761,2018-03-13,Los Angeles,112,Denver Nuggets,103
400975772,2018-03-15,Denver Nuggets,120,Detroit,113
400975786,2018-03-17,Memphis,101,Denver Nuggets,94
400975800,2018-03-19,Miami,149,Denver Nuggets,141
400975815,2018-03-21,Chicago,102,Denver Nuggets,135
400975825,2018-03-23,Washington,100,Denver Nuggets,108
400975851,2018-03-26,Philadelphia,123,Denver Nuggets,104
400975855,2018-03-27,Toronto,114,Denver Nuggets,110
400975879,2018-03-30,Oklahoma City,125,Denver Nuggets,126
400975898,2018-04-01,Denver Nuggets,128,Milwaukee,125
400975911,2018-04-03,Denver Nuggets,107,Indiana,104
400975926,2018-04-05,Denver Nuggets,100,Minnesota,96
400975937,2018-04-07,LA,115,Denver Nuggets,134
400975957,2018-04-09,Denver Nuggets,88,Portland,82
400975971,2018-04-11,Minnesota,112,Denver Nuggets,106
401029411,2018-04-15,Houston,104,Minnesota Timberwolves,101
401029414,2018-04-18,Houston,102,Minnesota Timberwolves,82
401029418,2018-04-21,Minnesota Timberwolves,121,Houston,105
401029422,2018-04-23,Minnesota Timberwolves,100,Houston,119
401029423,2018-04-25,Houston,122,Minnesota Timberwolves,104
401029438,2018-04-15,Oklahoma City Thunder,116,Utah,108
401029440,2018-04-18,Oklahoma City Thunder,95,Utah,102
401029445,2018-04-21,Utah,115,Oklahoma City Thunder,102
401029450,2018-04-23,Utah,113,Oklahoma City Thunder,96
401029451,2018-04-25,Oklahoma City Thunder,107,Utah,99
401029452,2018-04-27,Utah,96,Oklahoma City Thunder,91
401029459,2018-04-14,Portland Trail Blazers,95,New Orleans,97
401029460,2018-04-17,Portland Trail Blazers,102,New Orleans,111
401029461,2018-04-19,New Orleans,119,Portland Trail Blazers,102
401029462,2018-04-21,New Orleans,131,Portland Trail Blazers,123
401029438,2018-04-15,Oklahoma City,116,Utah Jazz,108
401029440,2018-04-18,Oklahoma City,95,Utah Jazz,102
401029445,2018-04-21,Utah Jazz,115,Oklahoma City,102
401029450,2018-04-23,Utah Jazz,113,Oklahoma City,96
401029451,2018-04-25,Oklahoma City,107,Utah Jazz,99
401029452,2018-04-27,Utah Jazz,96,Oklahoma City,91
401031590,2018-04-29,Houston,110,Utah Jazz,96
401031639,2018-05-02,Houston,108,Utah Jazz,116
401031640,2018-05-04,Utah Jazz,92,Houston,113
401031641,2018-05-06,Utah Jazz,87,Houston,100
401031642,2018-05-08,Houston,112,Utah Jazz,102
