,id,Date,player,MIN,FG,FT,3PT,REB,AST,STL,BLK,TO,PF,PTS,3PTsMade,3PTsAttempted,FTsMade,FTsAttempted,FGsMade,FGsAttempted
9781,400975289,2018-12-31,Deyonta Davis,24,5-7,0-0,0-0,9,1,0,0,0,1,10,0.0,0.0,0.0,0.0,5.0,7.0
9782,400975289,2018-12-31,Kobi Simmons,21,1-4,3-3,0-1,1,1,0,0,3,1,5,0.0,1.0,3.0,3.0,1.0,4.0
9783,400975289,2018-12-31,Mario Chalmers,13,2-4,2-2,2-4,2,3,0,0,3,3,8,2.0,4.0,2.0,2.0,2.0,4.0
9784,400975289,2018-12-31,Ben Mclemore,12,2-4,2-2,2-4,2,1,1,1,0,3,8,2.0,4.0,2.0,2.0,2.0,4.0
9785,400975289,2018-12-31,Wayne Selden,17,3-7,3-4,1-4,1,3,1,0,1,1,10,1.0,4.0,3.0,4.0,3.0,7.0
9786,400975289,2018-12-31,Zach Randolph,18,2-7,0-2,0-0,6,1,1,0,1,1,4,0.0,0.0,0.0,2.0,2.0,7.0
9787,400975289,2018-12-31,Garrett Temple,22,6-9,0-1,1-2,3,3,1,1,2,2,13,1.0,2.0,0.0,1.0,6.0,9.0
9788,400975289,2018-12-31,Kosta Koufos,10,0-4,0-2,0-0,5,1,1,0,2,2,0,0.0,0.0,0.0,2.0,0.0,4.0
9789,400975289,2018-12-31,George Hill,24,4-10,0-0,1-4,1,2,0,0,1,1,9,1.0,4.0,0.0,0.0,4.0,10.0
9790,400975289,2018-12-31,Bogdan Bogdanovic,28,3-7,0-0,2-5,5,5,0,0,3,4,8,2.0,5.0,0.0,0.0,3.0,7.0
9791,400975289,2018-12-31,Skal Labissiere,20,3-4,0-0,0-0,2,1,0,0,1,3,6,0.0,0.0,0.0,0.0,3.0,4.0
9792,400975289,2018-12-31,Justin Jackson,11,2-4,2-2,1-2,1,1,1,0,0,0,7,1.0,2.0,2.0,2.0,2.0,4.0
9793,400975289,2018-12-31,Georgios Papagiannis,9,0-3,0-0,0-0,5,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,3.0
9794,400975289,2018-12-31,Willie Cauley Stein,29,8-14,5-9,0-0,8,1,2,0,2,0,21,0.0,0.0,5.0,9.0,8.0,14.0
9795,400975289,2018-12-31,Frank Mason Iii,5,1-2,4-6,0-0,0,1,0,0,0,2,6,0.0,0.0,4.0,6.0,1.0,2.0
9796,400975289,2018-12-31,Malachi Richardson,19,3-6,0-0,1-3,2,2,0,0,2,1,7,1.0,3.0,0.0,0.0,3.0,6.0
9797,400975289,2018-12-31,Buddy Hield,31,5-14,2-3,3-7,1,2,0,1,1,1,15,3.0,7.0,2.0,3.0,5.0,14.0
9798,400975289,2018-12-31,Vince Carter,15,0-2,0-0,0-1,3,0,0,0,0,3,0,0.0,1.0,0.0,0.0,0.0,2.0
9799,400975298,2018-01-02,Marvin Williams,19,3-5,2-2,2-3,1,0,0,1,0,0,10,2.0,3.0,2.0,2.0,3.0,5.0
9800,400975298,2018-01-02,Michael Kidd Gilchrist,21,5-7,0-0,0-0,3,1,0,0,0,1,10,0.0,0.0,0.0,0.0,5.0,7.0
9801,400975298,2018-01-02,Dwight Howard,29,9-13,2-5,0-0,8,0,1,1,0,3,20,0.0,0.0,2.0,5.0,9.0,13.0
9802,400975298,2018-01-02,Kemba Walker,30,4-11,3-3,1-5,4,10,2,0,0,1,12,1.0,5.0,3.0,3.0,4.0,11.0
9803,400975298,2018-01-02,Nicolas Batum,31,8-12,2-3,3-5,4,4,0,0,1,1,21,3.0,5.0,2.0,3.0,8.0,12.0
9804,400975298,2018-01-02,Frank Kaminsky,25,4-8,2-2,2-3,1,3,0,0,2,1,12,2.0,3.0,2.0,2.0,4.0,8.0
9805,400975298,2018-01-02,Johnny Obryant Iii,19,7-9,0-0,2-4,2,1,0,0,0,1,16,2.0,4.0,0.0,0.0,7.0,9.0
9806,400975298,2018-01-02,Dwayne Bacon,4,0-2,0-0,0-0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
9807,400975298,2018-01-02,Julyan Stone,2,0-0,0-0,0-0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0
9808,400975298,2018-01-02,Michael Carter Williams,16,1-2,2-2,0-1,3,1,0,1,0,2,4,0.0,1.0,2.0,2.0,1.0,2.0
9809,400975298,2018-01-02,Jeremy Lamb,23,6-11,1-1,3-5,1,5,3,0,0,1,16,3.0,5.0,1.0,1.0,6.0,11.0
9810,400975298,2018-01-02,Treveon Graham,16,3-6,0-0,1-3,2,0,1,0,0,2,7,1.0,3.0,0.0,0.0,3.0,6.0
9811,400975298,2018-01-02,Malik Monk,5,1-3,0-0,1-3,0,0,0,0,0,0,3,1.0,3.0,0.0,0.0,1.0,3.0
9812,400975298,2018-01-02,Zach Randolph,25,11-18,2-2,0-3,10,0,0,0,1,2,24,0.0,3.0,2.0,2.0,11.0,18.0
9813,400975298,2018-01-02,Skal Labissiere,28,7-14,3-3,0-0,15,0,0,0,2,2,17,0.0,0.0,3.0,3.0,7.0,14.0
9814,400975298,2018-01-02,Garrett Temple,22,2-5,0-0,1-2,0,4,0,0,0,2,5,1.0,2.0,0.0,0.0,2.0,5.0
9815,400975298,2018-01-02,George Hill,28,4-7,0-0,3-3,1,2,0,1,4,2,11,3.0,3.0,0.0,0.0,4.0,7.0
9816,400975298,2018-01-02,Deaaron Fox,33,5-12,6-8,1-4,3,4,1,0,3,2,17,1.0,4.0,6.0,8.0,5.0,12.0
9817,400975298,2018-01-02,Justin Jackson,6,0-2,0-0,0-0,1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
9818,400975298,2018-01-02,Georgios Papagiannis,7,1-3,0-0,0-0,1,0,0,0,0,0,2,0.0,0.0,0.0,0.0,1.0,3.0
9819,400975298,2018-01-02,Kosta Koufos,13,5-6,0-0,0-0,2,0,0,0,0,0,10,0.0,0.0,0.0,0.0,5.0,6.0
9820,400975298,2018-01-02,Willie Cauley Stein,23,3-7,2-4,0-0,8,4,0,1,2,1,8,0.0,0.0,2.0,4.0,3.0,7.0
9821,400975298,2018-01-02,Buddy Hield,25,2-4,0-0,2-3,2,2,0,0,1,3,6,2.0,3.0,0.0,0.0,2.0,4.0
9822,400975298,2018-01-02,Bogdan Bogdanovic,24,5-8,1-1,0-2,2,5,0,0,2,5,11,0.0,2.0,1.0,1.0,5.0,8.0
9823,400975298,2018-01-02,Malachi Richardson,6,0-1,0-0,0-0,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
9824,400975331,2018-01-06,Wilson Chandler,27,1-6,4-4,1-5,6,0,0,0,5,2,7,1.0,5.0,4.0,4.0,1.0,6.0
9825,400975331,2018-01-06,Nikola Jokic,34,3-10,2-2,0-4,7,10,0,0,5,3,8,0.0,4.0,2.0,2.0,3.0,10.0
9826,400975331,2018-01-06,Mason Plumlee,17,3-5,3-5,0-0,8,0,0,3,1,4,9,0.0,0.0,3.0,5.0,3.0,5.0
9827,400975331,2018-01-06,Jamal Murray,37,7-16,1-1,3-8,5,0,0,2,5,5,18,3.0,8.0,1.0,1.0,7.0,16.0
9828,400975331,2018-01-06,Gary Harris,36,6-11,2-2,3-5,4,3,1,0,1,0,17,3.0,5.0,2.0,2.0,6.0,11.0
9829,400975331,2018-01-06,Trey Lyles,31,8-11,1-4,2-3,9,0,0,1,3,2,19,2.0,3.0,1.0,4.0,8.0,11.0
9830,400975331,2018-01-06,Will Barton,30,6-13,2-3,3-5,3,6,1,0,4,1,17,3.0,5.0,2.0,3.0,6.0,13.0
9831,400975331,2018-01-06,Torrey Craig,10,0-2,0-0,0-2,1,0,0,0,0,0,0,0.0,2.0,0.0,0.0,0.0,2.0
9832,400975331,2018-01-06,Malik Beasley,17,1-2,0-0,1-2,3,1,0,0,1,0,3,1.0,2.0,0.0,0.0,1.0,2.0
9833,400975331,2018-01-06,Skal Labissiere,16,6-12,0-0,0-1,4,0,1,3,0,0,12,0.0,1.0,0.0,0.0,6.0,12.0
9834,400975331,2018-01-06,Willie Cauley Stein,25,8-12,1-3,0-0,4,2,7,0,0,4,17,0.0,0.0,1.0,3.0,8.0,12.0
9835,400975331,2018-01-06,Deaaron Fox,35,6-11,6-8,0-0,3,7,1,0,4,5,18,0.0,0.0,6.0,8.0,6.0,11.0
9836,400975331,2018-01-06,Buddy Hield,35,5-14,0-0,4-9,5,2,0,0,0,1,14,4.0,9.0,0.0,0.0,5.0,14.0
9837,400975331,2018-01-06,Malachi Richardson,19,3-7,0-0,2-4,2,1,1,0,0,2,8,2.0,4.0,0.0,0.0,3.0,7.0
9838,400975331,2018-01-06,Garrett Temple,22,1-9,0-0,0-3,4,1,1,0,4,3,2,0.0,3.0,0.0,0.0,1.0,9.0
9839,400975331,2018-01-06,Kosta Koufos,23,5-8,2-2,0-0,7,1,2,0,0,2,12,0.0,0.0,2.0,2.0,5.0,8.0
9840,400975331,2018-01-06,Bogdan Bogdanovic,33,3-9,4-4,1-1,2,5,1,0,1,2,11,1.0,1.0,4.0,4.0,3.0,9.0
9841,400975331,2018-01-06,Vince Carter,31,5-12,0-0,2-7,8,2,2,1,0,3,12,2.0,7.0,0.0,0.0,5.0,12.0
9842,400975342,2018-01-08,Lamarcus Aldridge,36,13-20,5-6,0-2,12,1,0,1,1,2,31,0.0,2.0,5.0,6.0,13.0,20.0
9843,400975342,2018-01-08,Kyle Anderson,28,1-3,1-2,0-1,7,2,5,0,2,2,3,0.0,1.0,1.0,2.0,1.0,3.0
9844,400975342,2018-01-08,Pau Gasol,24,1-8,0-0,0-1,9,2,1,0,0,2,2,0.0,1.0,0.0,0.0,1.0,8.0
9845,400975342,2018-01-08,Tony Parker,23,3-9,1-2,0-1,0,1,1,0,2,0,7,0.0,1.0,1.0,2.0,3.0,9.0
9846,400975342,2018-01-08,Bryn Forbes,30,5-13,0-0,2-5,1,1,1,0,0,1,12,2.0,5.0,0.0,0.0,5.0,13.0
9847,400975342,2018-01-08,Matt Costello,4,0-1,0-0,0-0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,1.0
9848,400975342,2018-01-08,Davis Bertans,31,11-15,0-1,6-9,0,3,0,2,0,1,28,6.0,9.0,0.0,1.0,11.0,15.0
9849,400975342,2018-01-08,Derrick White,6,0-0,0-0,0-0,1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
9850,400975342,2018-01-08,Dejounte Murray,18,3-6,1-2,0-0,6,6,2,1,3,0,7,0.0,0.0,1.0,2.0,3.0,6.0
9851,400975342,2018-01-08,Patty Mills,27,6-13,0-0,2-6,0,5,1,0,1,2,14,2.0,6.0,0.0,0.0,6.0,13.0
9852,400975342,2018-01-08,Brandon Paul,12,1-2,0-0,1-1,1,1,0,0,1,1,3,1.0,1.0,0.0,0.0,1.0,2.0
9853,400975342,2018-01-08,Zach Randolph,25,4-12,0-0,1-3,7,0,1,0,2,4,9,1.0,3.0,0.0,0.0,4.0,12.0
9854,400975342,2018-01-08,Willie Cauley Stein,30,8-12,6-8,0-0,9,0,0,0,3,2,22,0.0,0.0,6.0,8.0,8.0,12.0
9855,400975342,2018-01-08,Deaaron Fox,30,5-9,0-0,1-3,4,10,0,0,4,0,11,1.0,3.0,0.0,0.0,5.0,9.0
9856,400975342,2018-01-08,Buddy Hield,28,4-12,0-0,2-8,3,1,1,0,3,0,10,2.0,8.0,0.0,0.0,4.0,12.0
9857,400975342,2018-01-08,Malachi Richardson,12,0-2,1-2,0-1,0,0,1,0,0,0,1,0.0,1.0,1.0,2.0,0.0,2.0
9858,400975342,2018-01-08,Skal Labissiere,22,3-4,0-0,0-0,8,2,1,0,1,1,6,0.0,0.0,0.0,0.0,3.0,4.0
9859,400975342,2018-01-08,Garrett Temple,30,7-13,0-0,2-4,6,0,0,0,2,0,16,2.0,4.0,0.0,0.0,7.0,13.0
9860,400975342,2018-01-08,Kosta Koufos,19,3-5,2-2,0-0,2,0,1,1,1,5,8,0.0,0.0,2.0,2.0,3.0,5.0
9861,400975342,2018-01-08,Vince Carter,11,0-3,1-2,0-2,1,1,1,0,1,0,1,0.0,2.0,1.0,2.0,0.0,3.0
9862,400975342,2018-01-08,Bogdan Bogdanovic,33,6-10,2-2,2-2,5,5,0,0,1,2,16,2.0,2.0,2.0,2.0,6.0,10.0
9863,400975389,2018-01-15,Skal Labissiere,28,3-10,1-5,0-3,8,1,1,0,1,3,7,0.0,3.0,1.0,5.0,3.0,10.0
9864,400975389,2018-01-15,Garrett Temple,18,3-5,1-2,0-1,1,4,1,0,1,1,7,0.0,1.0,1.0,2.0,3.0,5.0
9865,400975389,2018-01-15,Willie Cauley Stein,40,6-13,3-6,0-1,6,3,3,0,4,5,15,0.0,1.0,3.0,6.0,6.0,13.0
9866,400975389,2018-01-15,Deaaron Fox,27,4-9,3-4,1-3,3,5,0,0,2,4,12,1.0,3.0,3.0,4.0,4.0,9.0
9867,400975389,2018-01-15,Bogdan Bogdanovic,30,4-13,2-2,3-7,5,2,2,0,1,3,13,3.0,7.0,2.0,2.0,4.0,13.0
9868,400975389,2018-01-15,Justin Jackson,24,1-5,0-0,1-4,1,2,4,0,1,1,3,1.0,4.0,0.0,0.0,1.0,5.0
9869,400975389,2018-01-15,Georgios Papagiannis,1,0-0,0-0,0-0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
9870,400975389,2018-01-15,Kosta Koufos,19,2-6,1-2,0-0,4,0,0,0,1,5,5,0.0,0.0,1.0,2.0,2.0,6.0
9871,400975389,2018-01-15,George Hill,24,4-8,0-0,2-6,4,1,2,0,2,4,10,2.0,6.0,0.0,0.0,4.0,8.0
9872,400975389,2018-01-15,Buddy Hield,28,6-15,4-4,0-5,5,4,0,0,0,2,16,0.0,5.0,4.0,4.0,6.0,15.0
9873,400975389,2018-01-15,Carmelo Anthony,32,7-19,2-2,4-11,9,1,0,2,1,4,20,4.0,11.0,2.0,2.0,7.0,19.0
9874,400975389,2018-01-15,Paul George,36,7-17,3-4,1-5,4,4,5,1,3,4,18,1.0,5.0,3.0,4.0,7.0,17.0
9875,400975389,2018-01-15,Steven Adams,32,5-11,3-12,0-0,13,3,0,1,2,4,13,0.0,0.0,3.0,12.0,5.0,11.0
9876,400975389,2018-01-15,Russell Westbrook,33,8-14,3-7,0-1,16,9,1,0,10,2,19,0.0,1.0,3.0,7.0,8.0,14.0
9877,400975389,2018-01-15,Terrance Ferguson,18,1-2,0-0,0-1,1,0,0,1,0,1,2,0.0,1.0,0.0,0.0,1.0,2.0
9878,400975389,2018-01-15,Patrick Patterson,16,3-5,1-2,3-4,2,0,1,0,0,2,10,3.0,4.0,1.0,2.0,3.0,5.0
9879,400975389,2018-01-15,Jerami Grant,20,3-8,0-0,0-1,6,1,0,0,1,1,6,0.0,1.0,0.0,0.0,3.0,8.0
9880,400975389,2018-01-15,Raymond Felton,17,1-5,0-0,0-2,2,2,1,1,1,1,2,0.0,2.0,0.0,0.0,1.0,5.0
9881,400975389,2018-01-15,Alex Abrines,18,1-4,2-2,1-4,1,0,1,0,0,0,5,1.0,4.0,2.0,2.0,1.0,4.0
9882,400975389,2018-01-15,Josh Huestis,17,0-1,0-0,0-1,5,0,1,0,0,0,0,0.0,1.0,0.0,0.0,0.0,1.0
9883,400975407,2018-01-17,Jonas Jerebko,11,3-5,0-0,1-3,1,0,0,0,0,3,7,1.0,3.0,0.0,0.0,3.0,5.0
9884,400975407,2018-01-17,Derrick Favors,31,5-9,4-5,0-0,11,1,0,1,0,2,14,0.0,0.0,4.0,5.0,5.0,9.0
9885,400975407,2018-01-17,Joe Ingles,30,5-8,0-0,4-7,1,4,1,0,1,4,14,4.0,7.0,0.0,0.0,5.0,8.0
9886,400975407,2018-01-17,Ricky Rubio,29,2-8,4-5,1-4,1,7,4,0,4,3,9,1.0,4.0,4.0,5.0,2.0,8.0
9887,400975407,2018-01-17,Donovan Mitchell,34,14-19,5-7,1-4,1,3,3,0,3,3,34,1.0,4.0,5.0,7.0,14.0,19.0
9888,400975407,2018-01-17,Royce Oneale,18,2-5,0-0,0-0,4,2,1,0,0,1,4,0.0,0.0,0.0,0.0,2.0,5.0
9889,400975407,2018-01-17,Ekpe Udoh,17,2-3,0-0,0-0,0,3,2,3,0,0,4,0.0,0.0,0.0,0.0,2.0,3.0
9890,400975407,2018-01-17,Raul Neto,12,2-3,0-0,1-1,0,2,0,0,2,1,5,1.0,1.0,0.0,0.0,2.0,3.0
9891,400975407,2018-01-17,Joe Johnson,26,2-5,0-0,0-1,2,2,2,0,0,1,4,0.0,1.0,0.0,0.0,2.0,5.0
9892,400975407,2018-01-17,Rodney Hood,31,9-16,3-3,4-9,8,2,2,0,0,2,25,4.0,9.0,3.0,3.0,9.0,16.0
9893,400975407,2018-01-17,Zach Randolph,22,4-10,2-2,2-3,4,2,2,0,5,2,12,2.0,3.0,2.0,2.0,4.0,10.0
9894,400975407,2018-01-17,Willie Cauley Stein,37,11-18,4-6,0-1,10,2,1,1,3,3,26,0.0,1.0,4.0,6.0,11.0,18.0
9895,400975407,2018-01-17,George Hill,37,6-10,4-5,4-5,4,5,3,0,0,0,20,4.0,5.0,4.0,5.0,6.0,10.0
9896,400975407,2018-01-17,Deaaron Fox,36,1-6,4-4,0-1,1,4,1,1,3,6,6,0.0,1.0,4.0,4.0,1.0,6.0
9897,400975407,2018-01-17,Bogdan Bogdanovic,39,9-11,1-1,6-6,6,2,1,0,5,5,25,6.0,6.0,1.0,1.0,9.0,11.0
9898,400975407,2018-01-17,Justin Jackson,12,0-3,0-0,0-1,2,1,1,0,0,2,0,0.0,1.0,0.0,0.0,0.0,3.0
9899,400975407,2018-01-17,Georgios Papagiannis,2,1-2,0-0,0-0,1,0,0,0,0,0,2,0.0,0.0,0.0,0.0,1.0,2.0
9900,400975407,2018-01-17,Kosta Koufos,22,2-4,0-0,0-0,5,1,0,0,3,1,4,0.0,0.0,0.0,0.0,2.0,4.0
9901,400975407,2018-01-17,Malachi Richardson,9,0-1,1-2,0-1,1,0,0,0,0,0,1,0.0,1.0,1.0,2.0,0.0,1.0
9902,400975407,2018-01-17,Buddy Hield,25,4-7,0-0,1-3,2,2,0,2,0,2,9,1.0,3.0,0.0,0.0,4.0,7.0
9903,400975416,2018-01-19,Zach Randolph,19,2-5,0-0,0-0,6,1,0,0,4,4,4,0.0,0.0,0.0,0.0,2.0,5.0
9904,400975416,2018-01-19,Justin Jackson,19,1-3,0-2,1-3,1,0,0,0,1,0,3,1.0,3.0,0.0,2.0,1.0,3.0
9905,400975416,2018-01-19,Willie Cauley Stein,27,2-10,3-4,0-0,11,0,2,0,3,3,7,0.0,0.0,3.0,4.0,2.0,10.0
9906,400975416,2018-01-19,Deaaron Fox,32,5-12,5-5,1-3,2,6,0,1,4,4,16,1.0,3.0,5.0,5.0,5.0,12.0
9907,400975416,2018-01-19,Bogdan Bogdanovic,29,7-13,0-0,1-7,4,3,1,0,4,1,15,1.0,7.0,0.0,0.0,7.0,13.0
9908,400975416,2018-01-19,Skal Labissiere,29,2-8,0-0,0-2,6,3,3,1,0,0,4,0.0,2.0,0.0,0.0,2.0,8.0
9909,400975416,2018-01-19,Garrett Temple,20,4-6,2-4,1-2,3,0,1,0,1,1,11,1.0,2.0,2.0,4.0,4.0,6.0
9910,400975416,2018-01-19,Georgios Papagiannis,16,0-3,0-0,0-0,3,3,0,1,3,1,0,0.0,0.0,0.0,0.0,0.0,3.0
9911,400975416,2018-01-19,Vince Carter,23,5-9,0-0,5-6,1,0,1,0,1,4,15,5.0,6.0,0.0,0.0,5.0,9.0
9912,400975416,2018-01-19,Buddy Hield,26,4-11,3-3,2-4,7,2,2,0,0,2,13,2.0,4.0,3.0,3.0,4.0,11.0
9913,400975416,2018-01-19,Jamychal Green,26,3-9,0-0,0-4,10,0,0,1,1,2,6,0.0,4.0,0.0,0.0,3.0,9.0
9914,400975416,2018-01-19,Dillon Brooks,28,8-13,3-4,3-6,3,0,3,0,2,1,22,3.0,6.0,3.0,4.0,8.0,13.0
9915,400975416,2018-01-19,Marc Gasol,27,3-6,0-0,0-1,8,2,1,1,0,2,6,0.0,1.0,0.0,0.0,3.0,6.0
9916,400975416,2018-01-19,Tyreke Evans,28,4-15,5-6,1-5,6,5,1,0,4,0,14,1.0,5.0,5.0,6.0,4.0,15.0
9917,400975416,2018-01-19,Andrew Harrison,22,4-6,2-2,2-3,1,2,2,0,1,3,12,2.0,3.0,2.0,2.0,4.0,6.0
9918,400975416,2018-01-19,Ivan Rabb,4,2-2,0-0,0-0,0,0,0,0,0,0,4,0.0,0.0,0.0,0.0,2.0,2.0
9919,400975416,2018-01-19,Jarell Martin,21,3-7,1-1,0-1,7,0,0,2,1,1,7,0.0,1.0,1.0,1.0,3.0,7.0
9920,400975416,2018-01-19,Deyonta Davis,19,2-3,1-4,0-0,8,5,1,1,1,1,5,0.0,0.0,1.0,4.0,2.0,3.0
9921,400975416,2018-01-19,Mario Chalmers,21,2-8,0-0,1-5,2,5,1,0,1,2,5,1.0,5.0,0.0,0.0,2.0,8.0
9922,400975416,2018-01-19,Ben Mclemore,27,6-13,6-6,3-7,2,2,1,0,0,2,21,3.0,7.0,6.0,6.0,6.0,13.0
9923,400975416,2018-01-19,Wayne Selden,18,2-6,0-0,0-2,2,3,2,0,2,3,4,0.0,2.0,0.0,0.0,2.0,6.0
9924,400975433,2018-01-22,Kosta Koufos,17,5-8,0-0,0-0,7,1,3,0,1,1,10,0.0,0.0,0.0,0.0,5.0,8.0
9925,400975433,2018-01-22,Willie Cauley Stein,37,5-20,1-2,0-1,10,1,2,0,0,1,11,0.0,1.0,1.0,2.0,5.0,20.0
9926,400975433,2018-01-22,Deaaron Fox,31,6-13,3-5,1-3,3,7,1,0,1,3,16,1.0,3.0,3.0,5.0,6.0,13.0
9927,400975433,2018-01-22,Vince Carter,19,2-3,0-0,2-3,3,1,0,2,0,1,6,2.0,3.0,0.0,0.0,2.0,3.0
9928,400975433,2018-01-22,Bogdan Bogdanovic,29,3-10,2-2,2-4,2,7,1,0,1,3,10,2.0,4.0,2.0,2.0,3.0,10.0
9929,400975433,2018-01-22,Skal Labissiere,29,10-15,2-3,1-3,4,2,0,1,2,3,23,1.0,3.0,2.0,3.0,10.0,15.0
9930,400975433,2018-01-22,Justin Jackson,20,2-6,0-0,0-1,2,1,0,0,0,2,4,0.0,1.0,0.0,0.0,2.0,6.0
9931,400975433,2018-01-22,Georgios Papagiannis,13,3-7,0-0,0-0,6,0,0,0,0,3,6,0.0,0.0,0.0,0.0,3.0,7.0
9932,400975433,2018-01-22,George Hill,19,1-2,1-1,0-1,0,5,1,0,1,2,3,0.0,1.0,1.0,1.0,1.0,2.0
9933,400975433,2018-01-22,Buddy Hield,27,6-13,2-2,4-6,5,2,0,0,1,3,18,4.0,6.0,2.0,2.0,6.0,13.0
9934,400975433,2018-01-22,Marvin Williams,30,5-8,1-1,3-5,2,1,0,1,1,2,14,3.0,5.0,1.0,1.0,5.0,8.0
9935,400975433,2018-01-22,Dwight Howard,33,4-8,6-9,0-0,16,1,1,6,4,4,14,0.0,0.0,6.0,9.0,4.0,8.0
9936,400975433,2018-01-22,Kemba Walker,40,6-20,9-10,5-14,6,9,1,2,6,0,26,5.0,14.0,9.0,10.0,6.0,20.0
9937,400975433,2018-01-22,Nicolas Batum,35,6-13,1-1,1-5,6,3,0,0,2,0,14,1.0,5.0,1.0,1.0,6.0,13.0
9938,400975433,2018-01-22,Treveon Graham,21,1-3,0-0,1-2,2,1,1,0,1,1,3,1.0,2.0,0.0,0.0,1.0,3.0
9939,400975433,2018-01-22,Frank Kaminsky,21,3-9,2-2,2-5,3,2,0,0,0,1,10,2.0,5.0,2.0,2.0,3.0,9.0
9940,400975433,2018-01-22,Johnny Obryant Iii,13,2-7,0-0,1-3,4,1,0,0,0,1,5,1.0,3.0,0.0,0.0,2.0,7.0
9941,400975433,2018-01-22,Michael Carter Williams,15,4-6,0-0,0-0,4,2,0,0,1,3,8,0.0,0.0,0.0,0.0,4.0,6.0
9942,400975433,2018-01-22,Malik Monk,6,0-0,0-0,0-0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0
9943,400975433,2018-01-22,Jeremy Lamb,27,7-12,1-2,3-6,5,2,1,1,0,1,18,3.0,6.0,1.0,2.0,7.0,12.0
9944,400975442,2018-01-23,Skal Labissiere,23,3-5,4-5,0-0,9,3,0,3,1,0,10,0.0,0.0,4.0,5.0,3.0,5.0
9945,400975442,2018-01-23,Willie Cauley Stein,33,9-18,3-4,0-0,9,4,1,5,1,2,21,0.0,0.0,3.0,4.0,9.0,18.0
9946,400975442,2018-01-23,Deaaron Fox,11,3-6,0-0,1-1,1,0,0,0,0,1,7,1.0,1.0,0.0,0.0,3.0,6.0
9947,400975442,2018-01-23,Vince Carter,29,1-7,2-2,0-4,1,6,3,0,1,1,4,0.0,4.0,2.0,2.0,1.0,7.0
9948,400975442,2018-01-23,Bogdan Bogdanovic,33,4-12,0-0,0-4,4,4,0,0,5,3,8,0.0,4.0,0.0,0.0,4.0,12.0
9949,400975442,2018-01-23,Justin Jackson,25,2-4,0-0,0-2,8,0,0,0,1,1,4,0.0,2.0,0.0,0.0,2.0,4.0
9950,400975442,2018-01-23,Garrett Temple,40,14-17,2-2,4-7,2,5,0,0,2,3,34,4.0,7.0,2.0,2.0,14.0,17.0
9951,400975442,2018-01-23,Georgios Papagiannis,3,0-2,0-0,0-0,2,0,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,2.0
9952,400975442,2018-01-23,Malachi Richardson,15,2-6,0-0,0-2,3,0,1,1,0,1,4,0.0,2.0,0.0,0.0,2.0,6.0
9953,400975442,2018-01-23,Buddy Hield,28,5-10,0-0,3-6,5,2,4,1,2,3,13,3.0,6.0,0.0,0.0,5.0,10.0
9954,400975442,2018-01-23,Aaron Gordon,35,6-17,2-3,2-7,12,2,1,0,7,3,16,2.0,7.0,2.0,3.0,6.0,17.0
9955,400975442,2018-01-23,Jonathon Simmons,35,5-9,1-1,3-5,4,2,0,0,1,2,14,3.0,5.0,1.0,1.0,5.0,9.0
9956,400975442,2018-01-23,Bismack Biyombo,28,2-5,0-0,0-0,6,3,0,4,2,6,4,0.0,0.0,0.0,0.0,2.0,5.0
9957,400975442,2018-01-23,Elfrid Payton,34,9-14,2-3,1-1,7,7,3,0,3,2,21,1.0,1.0,2.0,3.0,9.0,14.0
9958,400975442,2018-01-23,Evan Fournier,38,7-17,6-6,2-10,2,4,0,0,1,1,22,2.0,10.0,6.0,6.0,7.0,17.0
9959,400975442,2018-01-23,Marreese Speights,7,0-2,0-0,0-2,0,0,0,0,1,0,0,0.0,2.0,0.0,0.0,0.0,2.0
9960,400975442,2018-01-23,Wesley Iwundu,9,1-2,0-0,1-1,0,1,0,0,0,0,3,1.0,1.0,0.0,0.0,1.0,2.0
9961,400975442,2018-01-23,Mario Hezonja,13,1-4,0-0,0-1,0,0,2,0,1,1,2,0.0,1.0,0.0,0.0,1.0,4.0
9962,400975442,2018-01-23,Khem Birch,13,1-4,1-2,0-0,6,1,1,0,0,1,3,0.0,0.0,1.0,2.0,1.0,4.0
9963,400975442,2018-01-23,Shelvin Mack,12,1-3,2-2,0-1,1,0,0,0,0,1,4,0.0,1.0,2.0,2.0,1.0,3.0
9964,400975442,2018-01-23,Dj Augustin,16,3-6,2-2,2-3,2,3,2,0,1,0,10,2.0,3.0,2.0,2.0,3.0,6.0
9965,400975456,2018-01-25,Zach Randolph,28,5-13,0-0,0-0,10,1,0,1,1,3,10,0.0,0.0,0.0,0.0,5.0,13.0
