,id,Date,player,MIN,FG,FT,3PT,REB,AST,STL,BLK,TO,PF,PTS,3PTsMade,3PTsAttempted,FTsMade,FTsAttempted,FGsMade,FGsAttempted
23719,400828943,2016-03-23,Markieff Morris,26,8-12,0-0,3-6,9,1,2,0,5,6,19,3.0,6.0,0.0,0.0,8.0,12.0
23720,400828943,2016-03-23,Otto Porter Jr,34,5-10,0-0,1-4,6,0,0,0,1,2,11,1.0,4.0,0.0,0.0,5.0,10.0
23721,400828943,2016-03-23,Marcin Gortat,33,5-10,4-5,0-0,14,3,1,1,1,0,14,0.0,0.0,4.0,5.0,5.0,10.0
23722,400828943,2016-03-23,John Wall,37,6-17,0-0,1-2,3,10,2,1,7,2,13,1.0,2.0,0.0,0.0,6.0,17.0
23723,400828943,2016-03-23,Bradley Beal,31,2-8,3-3,0-1,0,3,0,0,0,2,7,0.0,1.0,3.0,3.0,2.0,8.0
23724,400828943,2016-03-23,Kelly Oubre Jr,2,1-3,0-0,1-2,2,1,0,0,1,0,3,1.0,2.0,0.0,0.0,1.0,3.0
23725,400828943,2016-03-23,Jared Dudley,22,3-6,0-0,1-3,3,2,0,0,2,1,7,1.0,3.0,0.0,0.0,3.0,6.0
23726,400828943,2016-03-23,Jj Hickson,2,0-0,0-0,0-0,0,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0
23727,400828943,2016-03-23,Nene,13,1-5,0-0,0-0,3,1,1,0,0,2,2,0.0,0.0,0.0,0.0,1.0,5.0
23728,400828943,2016-03-23,Ramon Sessions,11,0-3,2-2,0-1,1,2,0,0,1,1,2,0.0,1.0,2.0,2.0,0.0,3.0
23729,400828943,2016-03-23,Marcus Thornton,23,8-16,2-2,5-10,2,1,1,0,0,1,23,5.0,10.0,2.0,2.0,8.0,16.0
23730,400828943,2016-03-23,Garrett Temple,5,0-2,0-0,0-1,0,0,0,0,0,4,0,0.0,1.0,0.0,0.0,0.0,2.0
23731,400829108,2016-04-13,Paul Millsap,31,4-14,5-6,0-2,11,1,2,3,4,3,13,0.0,2.0,5.0,6.0,4.0,14.0
23732,400829108,2016-04-13,Al Horford,30,6-10,5-5,2-5,8,2,1,1,2,2,19,2.0,5.0,5.0,5.0,6.0,10.0
23733,400829108,2016-04-13,Jeff Teague,27,6-11,2-2,2-6,2,5,2,0,5,4,16,2.0,6.0,2.0,2.0,6.0,11.0
23734,400829108,2016-04-13,Kyle Korver,29,1-4,0-0,1-3,0,1,0,0,2,2,3,1.0,3.0,0.0,0.0,1.0,4.0
23735,400829108,2016-04-13,Kent Bazemore,21,1-7,2-2,0-4,8,4,2,0,4,3,4,0.0,4.0,2.0,2.0,1.0,7.0
23736,400829108,2016-04-13,Mike Scott,17,3-4,2-2,2-2,3,1,0,0,0,1,10,2.0,2.0,2.0,2.0,3.0,4.0
23737,400829108,2016-04-13,Mike Muscala,10,2-4,2-2,0-0,1,1,0,1,0,3,6,0.0,0.0,2.0,2.0,2.0,4.0
23738,400829108,2016-04-13,Kris Humphries,11,1-3,1-2,0-0,3,1,3,0,0,1,3,0.0,0.0,1.0,2.0,1.0,3.0
23739,400829108,2016-04-13,Tim Hardaway Jr,16,4-7,2-2,3-3,4,1,0,0,1,0,13,3.0,3.0,2.0,2.0,4.0,7.0
23740,400829108,2016-04-13,Thabo Sefolosha,24,0-6,0-2,0-2,7,2,2,0,1,1,0,0.0,2.0,0.0,2.0,0.0,6.0
23741,400829108,2016-04-13,Dennis Schroder,21,4-11,2-6,1-3,0,3,1,0,3,1,11,1.0,3.0,2.0,6.0,4.0,11.0
23742,400829108,2016-04-13,Kirk Hinrich,3,0-0,0-0,0-0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
23743,400829108,2016-04-13,Jared Dudley,33,5-8,3-4,1-4,6,3,2,0,1,3,14,1.0,4.0,3.0,4.0,5.0,8.0
23744,400829108,2016-04-13,Otto Porter Jr,22,2-7,1-1,0-4,3,1,3,1,0,1,5,0.0,4.0,1.0,1.0,2.0,7.0
23745,400829108,2016-04-13,Nene,29,8-12,3-5,0-0,8,8,3,0,3,3,19,0.0,0.0,3.0,5.0,8.0,12.0
23746,400829108,2016-04-13,Ramon Sessions,34,9-16,1-2,3-5,4,6,1,0,5,5,22,3.0,5.0,1.0,2.0,9.0,16.0
23747,400829108,2016-04-13,Marcus Thornton,26,6-14,1-1,1-4,5,3,1,0,1,1,14,1.0,4.0,1.0,1.0,6.0,14.0
23748,400829108,2016-04-13,Drew Gooden,2,0-0,1-2,0-0,0,0,1,0,0,0,1,0.0,0.0,1.0,2.0,0.0,0.0
23749,400829108,2016-04-13,Kelly Oubre Jr,26,3-8,0-2,0-1,3,0,0,1,2,3,6,0.0,1.0,0.0,2.0,3.0,8.0
23750,400829108,2016-04-13,Jj Hickson,19,2-7,2-8,0-0,12,1,0,1,1,1,6,0.0,0.0,2.0,8.0,2.0,7.0
23751,400829108,2016-04-13,Garrett Temple,16,4-7,2-3,2-4,1,1,1,1,6,0,12,2.0,4.0,2.0,3.0,4.0,7.0
23752,400829108,2016-04-13,Alan Anderson,12,1-4,0-0,1-3,4,1,1,0,0,4,3,1.0,3.0,0.0,0.0,1.0,4.0
23753,400829108,2016-04-13,Jarell Eddie,21,2-5,2-2,1-3,5,1,1,0,0,1,7,1.0,3.0,2.0,2.0,2.0,5.0
23754,400827895,2016-10-28,Marvin Williams,38,4-10,2-2,0-5,10,3,0,0,1,1,10,0.0,5.0,2.0,2.0,4.0,10.0
23755,400827895,2016-10-28,Pj Hairston,18,1-5,0-0,1-4,0,2,0,0,0,1,3,1.0,4.0,0.0,0.0,1.0,5.0
23756,400827895,2016-10-28,Al Jefferson,22,8-14,1-3,0-0,5,1,1,0,1,1,17,0.0,0.0,1.0,3.0,8.0,14.0
23757,400827895,2016-10-28,Kemba Walker,35,5-16,8-9,1-4,4,4,2,1,0,2,19,1.0,4.0,8.0,9.0,5.0,16.0
23758,400827895,2016-10-28,Nicolas Batum,33,3-12,1-2,2-6,6,3,0,0,3,3,9,2.0,6.0,1.0,2.0,3.0,12.0
23759,400827895,2016-10-28,Frank Kaminsky,6,0-2,0-0,0-1,1,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,2.0
23760,400827895,2016-10-28,Spencer Hawes,18,3-5,1-2,0-1,3,0,0,0,0,2,7,0.0,1.0,1.0,2.0,3.0,5.0
23761,400827895,2016-10-28,Cody Zeller,30,2-4,3-4,0-0,12,0,1,0,1,2,7,0.0,0.0,3.0,4.0,2.0,4.0
23762,400827895,2016-10-28,Brian Roberts,13,2-6,1-1,0-0,1,1,0,0,0,1,5,0.0,0.0,1.0,1.0,2.0,6.0
23763,400827895,2016-10-28,Jeremy Lin,27,5-10,5-6,2-3,1,2,0,0,2,3,17,2.0,3.0,5.0,6.0,5.0,10.0
23764,400827895,2016-10-28,Chris Bosh,32,5-13,9-10,2-5,10,1,1,1,1,1,21,2.0,5.0,9.0,10.0,5.0,13.0
23765,400827895,2016-10-28,Luol Deng,30,5-8,0-0,3-3,3,1,1,1,1,2,13,3.0,3.0,0.0,0.0,5.0,8.0
23766,400827895,2016-10-28,Hassan Whiteside,20,2-4,0-0,0-0,6,0,0,2,2,3,4,0.0,0.0,0.0,0.0,2.0,4.0
23767,400827895,2016-10-28,Goran Dragic,31,4-8,0-0,0-0,1,6,0,2,1,4,8,0.0,0.0,0.0,0.0,4.0,8.0
23768,400827895,2016-10-28,Dwyane Wade,29,7-16,6-6,0-0,3,5,0,1,1,2,20,0.0,0.0,6.0,6.0,7.0,16.0
23769,400827895,2016-10-28,Udonis Haslem,11,3-4,0-0,0-1,4,1,1,0,1,2,6,0.0,1.0,0.0,0.0,3.0,4.0
23770,400827895,2016-10-28,Josh Mcroberts,13,0-0,0-0,0-0,3,2,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0
23771,400827895,2016-10-28,Justise Winslow,26,2-2,0-0,1-1,7,2,0,0,2,4,5,1.0,1.0,0.0,0.0,2.0,2.0
23772,400827895,2016-10-28,Mario Chalmers,17,1-3,5-5,1-2,3,4,2,0,2,2,8,1.0,2.0,5.0,5.0,1.0,3.0
23773,400827895,2016-10-28,Gerald Green,30,7-15,0-0,5-8,1,1,0,0,2,4,19,5.0,8.0,0.0,0.0,7.0,15.0
23774,400827998,2016-11-10,Marvin Williams,35,2-6,2-2,1-4,10,0,2,2,2,4,7,1.0,4.0,2.0,2.0,2.0,6.0
23775,400827998,2016-11-10,Pj Hairston,8,1-3,1-2,1-2,0,1,0,0,0,2,4,1.0,2.0,1.0,2.0,1.0,3.0
23776,400827998,2016-11-10,Al Jefferson,26,3-9,3-4,0-0,4,2,0,1,2,2,9,0.0,0.0,3.0,4.0,3.0,9.0
23777,400827998,2016-11-10,Kemba Walker,35,4-12,2-3,0-5,0,6,2,0,3,0,10,0.0,5.0,2.0,3.0,4.0,12.0
23778,400827998,2016-11-10,Nicolas Batum,35,6-11,2-2,3-5,6,3,0,2,4,3,17,3.0,5.0,2.0,2.0,6.0,11.0
23779,400827998,2016-11-10,Frank Kaminsky,3,0-0,0-0,0-0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
23780,400827998,2016-11-10,Spencer Hawes,19,1-6,0-0,0-2,2,2,1,0,1,3,2,0.0,2.0,0.0,0.0,1.0,6.0
23781,400827998,2016-11-10,Cody Zeller,24,5-8,4-6,0-0,6,1,2,0,1,4,14,0.0,0.0,4.0,6.0,5.0,8.0
23782,400827998,2016-11-10,Brian Roberts,6,2-2,0-0,0-0,1,0,0,0,1,0,4,0.0,0.0,0.0,0.0,2.0,2.0
23783,400827998,2016-11-10,Jeremy Lin,26,6-11,6-8,1-5,1,3,0,0,0,1,19,1.0,5.0,6.0,8.0,6.0,11.0
23784,400827998,2016-11-10,Jeremy Lamb,23,8-10,0-0,2-3,4,0,1,0,1,1,18,2.0,3.0,0.0,0.0,8.0,10.0
23785,400827998,2016-11-10,Adreian Payne,20,4-5,0-0,2-2,5,2,1,0,2,2,10,2.0,2.0,0.0,0.0,4.0,5.0
23786,400827998,2016-11-10,Tayshaun Prince,31,2-3,0-0,1-1,6,2,0,0,0,2,5,1.0,1.0,0.0,0.0,2.0,3.0
23787,400827998,2016-11-10,Karl Anthony Towns,30,7-16,5-5,0-1,13,2,1,3,2,3,19,0.0,1.0,5.0,5.0,7.0,16.0
23788,400827998,2016-11-10,Zach Lavine,37,9-19,1-2,1-4,5,8,2,0,8,2,20,1.0,4.0,1.0,2.0,9.0,19.0
23789,400827998,2016-11-10,Kevin Martin,40,6-16,5-6,1-3,3,5,1,0,6,5,18,1.0,3.0,5.0,6.0,6.0,16.0
23790,400827998,2016-11-10,Nemanja Bjelica,28,4-7,2-2,3-5,7,4,0,1,1,4,13,3.0,5.0,2.0,2.0,4.0,7.0
23791,400827998,2016-11-10,Damjan Rudez,8,1-2,0-0,1-2,1,1,0,0,0,0,3,1.0,2.0,0.0,0.0,1.0,2.0
23792,400827998,2016-11-10,Gorgui Dieng,18,1-4,0-0,0-0,6,0,0,0,2,2,2,0.0,0.0,0.0,0.0,1.0,4.0
23793,400827998,2016-11-10,Andre Miller,3,0-0,0-0,0-0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
23794,400827998,2016-11-10,Tyus Jones,13,0-4,1-2,0-0,1,1,1,0,0,1,1,0.0,0.0,1.0,2.0,0.0,4.0
23795,400827998,2016-11-10,Shabazz Muhammad,14,2-4,0-2,0-1,1,0,0,0,1,0,4,0.0,1.0,0.0,2.0,2.0,4.0
23796,400828034,2016-11-15,Al Farouq Aminu,22,2-5,2-2,1-2,3,2,1,0,0,5,7,1.0,2.0,2.0,2.0,2.0,5.0
23797,400828034,2016-11-15,Noah Vonleh,24,3-6,3-4,0-1,6,1,0,0,2,3,9,0.0,1.0,3.0,4.0,3.0,6.0
23798,400828034,2016-11-15,Mason Plumlee,24,2-6,4-4,0-0,13,1,0,1,2,4,8,0.0,0.0,4.0,4.0,2.0,6.0
23799,400828034,2016-11-15,Damian Lillard,37,9-25,4-5,1-9,8,5,1,0,5,0,23,1.0,9.0,4.0,5.0,9.0,25.0
23800,400828034,2016-11-15,Cj Mccollum,37,5-18,4-4,2-6,2,4,1,0,0,2,16,2.0,6.0,4.0,4.0,5.0,18.0
23801,400828034,2016-11-15,Cliff Alexander,17,2-4,0-0,0-0,4,0,0,1,0,0,4,0.0,0.0,0.0,0.0,2.0,4.0
23802,400828034,2016-11-15,Ed Davis,22,3-7,0-0,0-0,5,3,1,1,1,6,6,0.0,0.0,0.0,0.0,3.0,7.0
23803,400828034,2016-11-15,Maurice Harkless,21,1-3,2-2,0-1,2,1,1,0,0,0,4,0.0,1.0,2.0,2.0,1.0,3.0
23804,400828034,2016-11-15,Tim Frazier,1,0-1,0-0,0-0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
23805,400828034,2016-11-15,Allen Crabbe,27,8-11,0-0,1-1,2,2,0,0,0,4,17,1.0,1.0,0.0,0.0,8.0,11.0
23806,400828034,2016-11-15,Pat Connaughton,1,0-0,0-0,0-0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
23807,400828034,2016-11-15,Gerald Henderson,7,0-3,0-0,0-1,1,0,0,0,2,1,0,0.0,1.0,0.0,0.0,0.0,3.0
23808,400828034,2016-11-15,Marvin Williams,34,3-8,1-2,0-3,8,2,1,2,1,2,7,0.0,3.0,1.0,2.0,3.0,8.0
23809,400828034,2016-11-15,Pj Hairston,9,1-2,0-0,0-1,1,0,1,0,0,0,2,0.0,1.0,0.0,0.0,1.0,2.0
23810,400828034,2016-11-15,Al Jefferson,30,13-17,3-4,0-0,5,3,1,1,2,4,29,0.0,0.0,3.0,4.0,13.0,17.0
23811,400828034,2016-11-15,Kemba Walker,36,5-12,2-2,2-5,4,5,2,0,2,2,14,2.0,5.0,2.0,2.0,5.0,12.0
23812,400828034,2016-11-15,Nicolas Batum,39,11-19,6-7,5-10,5,6,0,0,2,2,33,5.0,10.0,6.0,7.0,11.0,19.0
23813,400828034,2016-11-15,Spencer Hawes,18,0-2,2-2,0-1,2,4,0,1,1,2,2,0.0,1.0,2.0,2.0,0.0,2.0
23814,400828034,2016-11-15,Cody Zeller,21,0-4,1-2,0-2,6,2,0,2,1,1,1,0.0,2.0,1.0,2.0,0.0,4.0
23815,400828034,2016-11-15,Brian Roberts,3,0-0,0-0,0-0,1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
23816,400828034,2016-11-15,Jeremy Lin,20,2-9,0-0,1-4,0,3,1,1,1,1,5,1.0,4.0,0.0,0.0,2.0,9.0
23817,400828034,2016-11-15,Jeremy Lamb,28,6-10,0-0,1-5,5,3,0,2,1,2,13,1.0,5.0,0.0,0.0,6.0,10.0
23818,400828102,2016-11-25,Kris Humphries,17,2-6,0-0,1-5,7,2,0,1,1,1,5,1.0,5.0,0.0,0.0,2.0,6.0
23819,400828102,2016-11-25,Otto Porter Jr,27,1-6,0-0,1-5,1,3,0,0,2,2,3,1.0,5.0,0.0,0.0,1.0,6.0
23820,400828102,2016-11-25,Marcin Gortat,31,6-8,5-6,0-0,12,0,1,2,2,3,17,0.0,0.0,5.0,6.0,6.0,8.0
23821,400828102,2016-11-25,John Wall,36,6-18,0-0,2-7,5,6,6,0,5,2,14,2.0,7.0,0.0,0.0,6.0,18.0
23822,400828102,2016-11-25,Bradley Beal,38,6-16,2-2,3-8,4,2,0,1,2,1,17,3.0,8.0,2.0,2.0,6.0,16.0
23823,400828102,2016-11-25,Jared Dudley,24,1-5,4-4,1-2,3,1,1,0,0,2,7,1.0,2.0,4.0,4.0,1.0,5.0
23824,400828102,2016-11-25,Nene,17,2-7,2-4,0-0,3,0,1,0,1,4,6,0.0,0.0,2.0,4.0,2.0,7.0
23825,400828102,2016-11-25,Gary Neal,28,7-13,2-2,2-3,3,1,1,0,0,3,18,2.0,3.0,2.0,2.0,7.0,13.0
23826,400828102,2016-11-25,Ramon Sessions,12,0-5,0-0,0-2,2,0,1,0,1,2,0,0.0,2.0,0.0,0.0,0.0,5.0
23827,400828102,2016-11-25,Garrett Temple,10,0-3,0-0,0-0,1,0,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0
23828,400828102,2016-11-25,Marvin Williams,33,5-7,2-2,2-3,11,0,1,1,2,0,14,2.0,3.0,2.0,2.0,5.0,7.0
23829,400828102,2016-11-25,Pj Hairston,16,1-4,2-2,1-4,3,2,0,0,1,3,5,1.0,4.0,2.0,2.0,1.0,4.0
23830,400828102,2016-11-25,Al Jefferson,30,6-13,2-2,0-0,11,1,1,0,0,2,14,0.0,0.0,2.0,2.0,6.0,13.0
23831,400828102,2016-11-25,Kemba Walker,41,8-17,0-0,0-3,2,5,0,2,5,1,16,0.0,3.0,0.0,0.0,8.0,17.0
23832,400828102,2016-11-25,Nicolas Batum,34,5-15,3-3,3-7,7,11,2,0,2,1,16,3.0,7.0,3.0,3.0,5.0,15.0
23833,400828102,2016-11-25,Frank Kaminsky,17,1-4,0-0,0-1,2,0,0,0,1,1,2,0.0,1.0,0.0,0.0,1.0,4.0
23834,400828102,2016-11-25,Cody Zeller,22,5-7,1-1,0-2,8,0,0,0,2,3,11,0.0,2.0,1.0,1.0,5.0,7.0
23835,400828102,2016-11-25,Jeremy Lin,15,2-4,1-1,0-1,0,0,0,2,3,4,5,0.0,1.0,1.0,1.0,2.0,4.0
23836,400828102,2016-11-25,Jeremy Lamb,32,6-12,4-4,2-5,7,3,1,1,3,2,18,2.0,5.0,4.0,4.0,6.0,12.0
23837,400828207,2016-12-09,Chris Bosh,22,3-8,1-1,0-0,2,2,0,0,0,1,7,0.0,0.0,1.0,1.0,3.0,8.0
23838,400828207,2016-12-09,Hassan Whiteside,23,3-5,0-0,0-0,8,1,0,3,6,2,6,0.0,0.0,0.0,0.0,3.0,5.0
23839,400828207,2016-12-09,Goran Dragic,24,2-7,0-0,1-4,2,2,0,0,2,0,5,1.0,4.0,0.0,0.0,2.0,7.0
23840,400828207,2016-12-09,Dwyane Wade,25,5-11,1-2,0-0,2,4,0,1,1,0,11,0.0,0.0,1.0,2.0,5.0,11.0
23841,400828207,2016-12-09,Gerald Green,24,4-10,2-2,1-3,3,0,0,2,1,1,11,1.0,3.0,2.0,2.0,4.0,10.0
23842,400828207,2016-12-09,Josh Mcroberts,4,0-1,0-0,0-0,1,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,1.0
23843,400828207,2016-12-09,Udonis Haslem,16,0-3,1-1,0-0,6,1,0,1,1,2,1,0.0,0.0,1.0,1.0,0.0,3.0
23844,400828207,2016-12-09,Josh Richardson,15,1-3,2-4,1-3,2,2,1,0,0,2,5,1.0,3.0,2.0,4.0,1.0,3.0
23845,400828207,2016-12-09,Justise Winslow,26,3-7,0-2,1-3,8,1,1,0,0,2,7,1.0,3.0,0.0,2.0,3.0,7.0
23846,400828207,2016-12-09,Luol Deng,24,1-6,2-2,1-3,6,1,0,0,1,0,5,1.0,3.0,2.0,2.0,1.0,6.0
23847,400828207,2016-12-09,Beno Udrih,7,1-2,1-2,0-0,1,1,0,0,2,1,3,0.0,0.0,1.0,2.0,1.0,2.0
23848,400828207,2016-12-09,Tyler Johnson,29,6-12,7-8,1-5,2,2,1,1,3,2,20,1.0,5.0,7.0,8.0,6.0,12.0
23849,400828207,2016-12-09,Marvin Williams,23,7-11,0-0,4-6,4,0,0,1,0,0,18,4.0,6.0,0.0,0.0,7.0,11.0
23850,400828207,2016-12-09,Pj Hairston,16,2-3,0-0,2-2,2,0,0,0,0,1,6,2.0,2.0,0.0,0.0,2.0,3.0
23851,400828207,2016-12-09,Cody Zeller,24,4-8,1-2,0-0,2,2,0,1,0,3,9,0.0,0.0,1.0,2.0,4.0,8.0
23852,400828207,2016-12-09,Kemba Walker,31,8-13,1-2,1-2,5,4,5,0,0,2,18,1.0,2.0,1.0,2.0,8.0,13.0
23853,400828207,2016-12-09,Nicolas Batum,28,3-9,3-4,1-4,11,11,1,1,3,1,10,1.0,4.0,3.0,4.0,3.0,9.0
23854,400828207,2016-12-09,Frank Kaminsky,29,2-6,1-2,0-2,7,6,1,0,1,3,5,0.0,2.0,1.0,2.0,2.0,6.0
23855,400828207,2016-12-09,Tyler Hansbrough,10,2-4,0-0,0-0,1,0,0,0,1,3,4,0.0,0.0,0.0,0.0,2.0,4.0
23856,400828207,2016-12-09,Spencer Hawes,17,2-4,0-0,1-1,3,0,0,0,1,4,5,1.0,1.0,0.0,0.0,2.0,4.0
23857,400828207,2016-12-09,Brian Roberts,8,1-2,0-0,0-0,0,0,0,0,3,1,2,0.0,0.0,0.0,0.0,1.0,2.0
23858,400828207,2016-12-09,Jeremy Lin,20,2-5,0-2,1-3,0,2,0,1,1,1,5,1.0,3.0,0.0,2.0,2.0,5.0
23859,400828207,2016-12-09,Aaron Harrison,7,0-0,2-4,0-0,1,0,1,0,0,0,2,0.0,0.0,2.0,4.0,0.0,0.0
23860,400828207,2016-12-09,Jeremy Lamb,19,5-12,0-1,0-4,4,1,0,1,0,1,10,0.0,4.0,0.0,1.0,5.0,12.0
23861,400828207,2016-12-09,Troy Daniels,9,2-4,0-0,1-3,0,1,1,0,0,1,5,1.0,3.0,0.0,0.0,2.0,4.0
23862,400828259,2016-12-16,Marvin Williams,26,2-7,0-0,2-5,5,2,0,3,2,1,6,2.0,5.0,0.0,0.0,2.0,7.0
23863,400828259,2016-12-16,Pj Hairston,22,5-11,1-1,3-7,2,0,1,0,2,1,14,3.0,7.0,1.0,1.0,5.0,11.0
23864,400828259,2016-12-16,Cody Zeller,23,3-3,5-5,0-0,2,2,3,0,0,2,11,0.0,0.0,5.0,5.0,3.0,3.0
23865,400828259,2016-12-16,Kemba Walker,27,4-12,4-6,0-3,4,9,1,0,3,1,12,0.0,3.0,4.0,6.0,4.0,12.0
23866,400828259,2016-12-16,Nicolas Batum,20,2-7,0-0,2-4,2,2,1,0,3,4,6,2.0,4.0,0.0,0.0,2.0,7.0
23867,400828259,2016-12-16,Frank Kaminsky,26,4-8,0-0,1-4,5,0,2,0,2,2,9,1.0,4.0,0.0,0.0,4.0,8.0
23868,400828259,2016-12-16,Tyler Hansbrough,11,0-2,0-0,0-0,3,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,2.0
23869,400828259,2016-12-16,Spencer Hawes,18,1-4,0-0,0-1,1,0,0,0,1,1,2,0.0,1.0,0.0,0.0,1.0,4.0
23870,400828259,2016-12-16,Brian Roberts,7,2-2,0-0,1-1,1,0,0,0,0,0,5,1.0,1.0,0.0,0.0,2.0,2.0
23871,400828259,2016-12-16,Jeremy Lin,29,3-9,1-2,1-4,2,4,0,0,1,3,8,1.0,4.0,1.0,2.0,3.0,9.0
23872,400828259,2016-12-16,Jeremy Lamb,24,7-10,1-1,1-2,5,4,4,0,2,1,16,1.0,2.0,1.0,1.0,7.0,10.0
23873,400828259,2016-12-16,Troy Daniels,7,3-4,0-0,3-3,1,0,0,0,0,1,9,3.0,3.0,0.0,0.0,3.0,4.0
23874,400828259,2016-12-16,Channing Frye,30,5-7,2-2,5-7,3,2,2,0,1,0,17,5.0,7.0,2.0,2.0,5.0,7.0
23875,400828259,2016-12-16,Tobias Harris,23,5-11,1-1,2-4,5,1,2,1,3,1,13,2.0,4.0,1.0,1.0,5.0,11.0
23876,400828259,2016-12-16,Evan Fournier,24,4-7,4-4,3-5,3,3,2,0,2,0,15,3.0,5.0,4.0,4.0,4.0,7.0
23877,400828259,2016-12-16,Nikola Vucevic,27,7-14,0-2,0-0,8,4,1,0,1,1,14,0.0,0.0,0.0,2.0,7.0,14.0
23878,400828259,2016-12-16,Elfrid Payton,30,5-9,2-2,0-1,3,9,1,0,2,1,12,0.0,1.0,2.0,2.0,5.0,9.0
23879,400828259,2016-12-16,Aaron Gordon,25,2-3,2-2,0-0,7,3,2,0,0,0,6,0.0,0.0,2.0,2.0,2.0,3.0
23880,400828259,2016-12-16,Jason Smith,17,5-6,0-0,0-0,2,1,1,2,1,2,10,0.0,0.0,0.0,0.0,5.0,6.0
23881,400828259,2016-12-16,Andrew Nicholson,18,2-4,2-2,1-2,1,0,0,1,1,3,7,1.0,2.0,2.0,2.0,2.0,4.0
23882,400828259,2016-12-16,Dewayne Dedmon,4,0-0,0-0,0-0,0,0,0,0,1,4,0,0.0,0.0,0.0,0.0,0.0,0.0
23883,400828259,2016-12-16,Shabazz Napier,4,0-2,0-0,0-0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,2.0
23884,400828259,2016-12-16,Mario Hezonja,13,3-5,0-0,2-3,4,1,0,0,1,1,8,2.0,3.0,0.0,0.0,3.0,5.0
23885,400828259,2016-12-16,Victor Oladipo,25,5-9,0-0,1-2,4,4,1,0,3,2,11,1.0,2.0,0.0,0.0,5.0,9.0
23886,400828286,2016-12-19,Marvin Williams,34,4-14,0-0,1-5,9,1,1,1,1,3,9,1.0,5.0,0.0,0.0,4.0,14.0
23887,400828286,2016-12-19,Pj Hairston,19,3-6,2-2,2-3,6,2,0,0,1,1,10,2.0,3.0,2.0,2.0,3.0,6.0
23888,400828286,2016-12-19,Cody Zeller,26,5-9,1-2,0-0,7,0,1,1,1,3,11,0.0,0.0,1.0,2.0,5.0,9.0
23889,400828286,2016-12-19,Kemba Walker,41,6-18,5-5,1-7,3,2,3,0,4,3,18,1.0,7.0,5.0,5.0,6.0,18.0
23890,400828286,2016-12-19,Nicolas Batum,32,5-12,3-4,1-7,6,8,3,1,4,1,14,1.0,7.0,3.0,4.0,5.0,12.0
23891,400828286,2016-12-19,Frank Kaminsky,19,2-4,1-2,1-3,5,1,0,1,0,2,6,1.0,3.0,1.0,2.0,2.0,4.0
23892,400828286,2016-12-19,Tyler Hansbrough,4,0-1,0-0,0-0,1,0,0,0,2,1,0,0.0,0.0,0.0,0.0,0.0,1.0
23893,400828286,2016-12-19,Spencer Hawes,18,4-8,0-0,1-2,4,2,0,0,1,1,9,1.0,2.0,0.0,0.0,4.0,8.0
23894,400828286,2016-12-19,Jeremy Lin,36,6-13,1-1,2-2,6,7,0,0,3,2,15,2.0,2.0,1.0,1.0,6.0,13.0
23895,400828286,2016-12-19,Jeremy Lamb,12,4-8,0-0,1-4,4,0,0,0,0,3,9,1.0,4.0,0.0,0.0,4.0,8.0
23896,400828286,2016-12-19,Jared Dudley,41,7-10,2-2,3-5,9,4,2,0,0,3,19,3.0,5.0,2.0,2.0,7.0,10.0
23897,400828286,2016-12-19,Kelly Oubre Jr,22,3-5,0-0,2-2,5,0,0,1,0,4,8,2.0,2.0,0.0,0.0,3.0,5.0
23898,400828286,2016-12-19,Marcin Gortat,38,7-16,4-4,0-0,6,1,1,2,4,1,18,0.0,0.0,4.0,4.0,7.0,16.0
23899,400828286,2016-12-19,John Wall,42,10-21,5-6,2-5,4,12,3,1,8,1,27,2.0,5.0,5.0,6.0,10.0,21.0
23900,400828286,2016-12-19,Garrett Temple,35,7-9,5-7,2-3,5,3,2,0,1,2,21,2.0,3.0,5.0,7.0,7.0,9.0
23901,400828286,2016-12-19,Kris Humphries,16,2-3,1-1,0-0,4,0,0,0,0,1,5,0.0,0.0,1.0,1.0,2.0,3.0
23902,400828286,2016-12-19,Ramon Sessions,23,3-8,1-1,0-1,5,1,0,0,0,1,7,0.0,1.0,1.0,1.0,3.0,8.0
23903,400828286,2016-12-19,Gary Neal,22,1-7,2-2,0-4,0,5,2,0,1,1,4,0.0,4.0,2.0,2.0,1.0,7.0
23904,400828384,2016-01-02,Serge Ibaka,31,2-8,10-10,0-2,5,0,0,4,3,3,14,0.0,2.0,10.0,10.0,2.0,8.0
